X1,Y1,Flag1
176.618,145.147,0
176.562,144.812,0
183.912,148.559,0
187.786,150.571,0
190.033,151.767,0
225.4,181.2,0
235.7,185.9,0
236.75,186.375,0
234.591,182.591,0
240.833,178,0
241,176.667,0
226.885,167.808,0
224.269,166.346,0
222.423,165.346,0
212.9,162.1,0
203.038,157.346,0
195.571,152.857,0
178.25,141.312,0
174.967,138.433,0
172.875,136.438,0
171.778,135.667,0
170.763,134.605,0
169.967,133.833,0
169.735,133.441,0
165.938,124.312,0
164.382,120.618,0
163.75,118.5,0
163.188,117.062,0
163.286,105.429,0
162.676,101.559,0
162.7,98.567,0
162.333,96.333,0
162.333,95.333,0
161.029,80.794,0
160.409,75.682,0
160.25,72.75,0
160.192,71.423,0
159.967,68.767,0
159.3,57.4,0
159.227,55.318,0
159.071,54.571,0
159.136,53.5,0
162.833,52.056,0
163.833,51.167,0
164.167,50.944,0
164.25,51.375,0
167,63,0
166.5,61.5,0
167.071,64.5,0
165.3,70.4,0
165.227,71.955,0
165.2,72.6,0
165.167,73.667,0
165.143,73.857,0
161.714,74.857,0
160.633,75.767,0
160.125,76.125,0
160.367,76.367,0
159.5,87.3,0
159.346,90.038,0
160,95.333,0
160.167,101.367,0
160.312,102.375,0
160.25,102.125,0
160.875,106.75,0
162.111,113.667,0
162.188,113.938,0
163.688,117.875,0
166.688,125.438,0
167.143,126.714,0
167.625,127.875,0
168.395,128.974,0
168.5,128.833,0
168.5,128.833,0
168.688,130.75,0
170.794,136.206,0
171.033,137.033,0
169.5,142,0
167.111,151.389,0
166.088,153.147,0
165.562,154.688,0
157.1,160.3,0
154.1,162.3,0
151.5,164.167,0
150.5,164.833,0
139.5,171.9165,0
128.5,179,0
126.167,180.833,0
125,181.5,0
120.167,184.167,0
114.833,187.833,0
113,188.5,0
112,189.5,0
111.5,190,0
110.25,187.75,0
106.786,187.786,0
102,191.5,0
99.167,193.167,0
103,190.5,0
104.854125,190.083375,0
106.70825,189.66675,0
108.562375,189.250125,0
110.4165,188.8335,0
112.270625,188.416875,0
114.12475,188.00025,0
115.978875,187.583625,0
117.833,187.167,0
119,186.5,0
128.833,176.833,0
132,174,0
133.5,172.833,0
134,172,0
135.25,171.75,0
148,163,0
146,164.5,0
146.5,164.3,0
147.667,163.5,0
153.417,161.333,0
162.333,158.667,0
165.682,158.227,0
166.1,158.1,0
166.9,158.033,0
173.7,157.1,0
178.711,157.079,0
180.5,157.111,0
181.944,157.056,0
194.125,162.375,0
197.667,163.667,0
199.5,164.5,0
203.667,166.333,0
212.643,170.357,0
219.25,173.333,0
234.7,178.2,0
242.333,180.333,0
244.7,180.6,0
246,181,0
246.5,181.227,0
242.885,176.885,0
242.75,176.667,0
237.4,177,0
229.2,174,0
227.214,173.571,0
226.583,173.083,0
225.367,172.767,0
224.833,172.167,0
225.3,172.5,0
223.5,171.433,0
218.115,168.654,0
216.577,167.731,0
215.5,167.125,0
206.167,164.833,0
201.95,163.55,0
200.447,162.921,0
198.912,162.382,0
187.921,155.342,0
184.7,153.35,0
183.184,152.605,0
176.658,145.079,0
173.676,140.853,0
172.033,138.567,0
166.735,125.088,0
164.375,116.875,0
163.731,114.423,0
163.167,103,0
162.5,94.5,0
162.318,89.864,0
163,81,0
163.864,70.318,0
164.167,68.833,0
164.167,66.833,0
164.278,66.056,0
164.5,64.5,0
164.5,64,0
166.591,72.227,0
167.583,73.333,0
167.962,74.038,0
167.8,74.4,0
167.786,75.929,0
165.5,80.5,0
165.227,81.682,0
165.125,81.875,0
165,81.7,0
164.917,81.833,0
164.1,80.5,0
161.917,84.5,0
161.278,84.833,0
160.833,85.25,0
160.167,91.056,0
159.136,95.591,0
159.1,96.4,0
158.654,97.654,0
160.9,106.4,0
161.583,108.417,0
162.3,109.6,0
162.346,110.654,0
165.571,121.571,0
166.571,124.643,0
167.167,126.444,0
166.75,138.5,0
166.816,142.079,0
166.658,143.658,0
165.3,145.35,0
160.556,156.611,0
159.079,158.974,0
150.618,165.618,0
145.1,169.767,0
141.971,172.147,0
135.875,176.188,0
127.071,182.857,0
123.714,185.071,0
122.625,186,0
122.206,186.147,0
120.875,186.875,0
115.711,188.395,0
113.079,189.395,0
111.05,190.35,0
111.2,190.3,0
109.7,190.8,0
111.024,188.262,0
106.891,184.674,0
106,183.583,0
112.63,180.761,0
127.457,169.674,0
132.583,166.083,0
135.214,164.357,0
136.846,163,0
138.78,162.98,0
154.357,156.464,0
156.94,155.62,0
161.413,153.674,0
169.769,149.346,0
171.66,148.66,0
176.071,143.548,0
180.611,137.611,0
173.413,120.891,0
171.556,113.056,0
170.676,109.618,0
170.395,108.079,0
170.438,105.062,0
170.026,89.763,0
169.912,87.029,0
168.875,84.812,0
168.269,69.192,0
168.056,66.111,0
167.812,64.75,0
167.643,62.857,0
169.318,58.136,0
169.5,56,0
169.136,56.136,0
168.214,47.357,0
168,46.5,0
167.1,44.9,0
159.143,44.143,0
156.7,43.3,0
155.714,43.071,0
154.833,43.033,0
160.056,57.111,0
160.682,61.955,0
161.05,64.55,0
164.239,64.239,0
168.05,66,0
168.6,66.55,0
169.65,67.15,0
166.5,61.848,0
165.667,55.292,0
165.136,55.636,0
165.543,55.543,0
167.429,48.786,0
167.5,48.25,0
167.875,47.125,0
167.786,47.071,0
169.909,48.045,0
170.875,49.667,0
170.94,49.74,0
170,49.409,0
154.9,60.033,0
153.444,61.667,0
150.278,65.796,0
150.208,66.917,0
150.321,67.357,0
149.167,63.533,0
147.567,60.7,0
151.625,58.375,0
158.625,50.219,0
159.311,49.311,0
159.338,49.23,0
159.527,49.014,0
159.658,48.947,0
167.662,54.419,0
170.125,56.031,0
170.133,56.567,0
167.921,59.053,0
165.72,66.549,0
165.477,68.886,0
170.947,78.684,0
172.472,82.028,0
172.971,83.588,0
173.206,84.412,0
173.111,85.333,0
176.147,92.029,0
176.188,93,0
175.967,94.233,0
174.588,98.382,0
174.654,107.295,0
174.694,109.919,0
174.348,110.864,0
166.867,105.733,0
154.767,111.033,0
153.375,113.083,0
152.233,135.3,0
151.7,144.02,0
151.18,146.94,0
156.981,159.5,0
159.182,163.091,0
160.55,164.8,0
167.45,164.2,0
188.111,167.278,0
193.778,168.444,0
195.778,168.611,0
209.545,170.455,0
213.833,171.167,0
216.636,171.727,0
218.543,171.848,0
225.958,178.625,0
227.818,180.136,0
228.591,180.545,0
229.326,181.326,0
231.944,185.389,0
235.147,189.441,0
236.441,190.441,0
239.342,183.816,0
241.864,182.318,0
243.045,181.909,0
243.278,183.111,0
247.5,185.18,0
248.667,185.833,0
252.864,189.091,0
258.45,192.7,0
260.711,194.289,0
260.974,194.553,0
264.8,193.8,0
264.974,193.921,0
264.974,193.921,0
261.125,198,0
260.9,198.4,0
260.75,198.25,0
261.786,201.071,0
261.167,200.5,0
262.3,200.9,0
255.5,201.357,0
247.583,196.417,0
240.292,193.25,0
238.125,192.25,0
237.654,191.577,0
236.692,191.038,0
236.833,191.133,0
240.167,188.567,0
238.887,175.145,0
233.274,169.177,0
221.529,162.176,0
219.188,161.375,0
202.348,156.924,0
196.972,155.528,0
193.824,154.932,0
178.258,152.894,0
164.812,151.75,0
161.778,151.667,0
142.071,156,0
134.5,158.82,0
109.281,179.906,0
103.155,184.259,0
100.288,186.409,0
98.033,188.2,0
93.85,195.7,0
92.05,198.15,0
90.206,201.265,0
85.083,209.167,0
88.167,211.278,0
88,211.2,0
90.429,210.929,0
90.5,210.409,0
90.5,210.409,0
97.577,207.269,0
97.864,206.682,0
96.333,205.167,0
100.1,201.833,0
100.667,201.5,0
101.167,200.9,0
86.5,206.143,0
82.9,206.2,0
83.5,205.333,0
83.611,204.833,0
81.227,199.136,0
80.3,198.1,0
81.333,198.5,0
80.4,197.8,0
78.944,203.278,0
78.8,203.3,0
78.722,203.167,0
78.25,201.125,0
79.5,200.5,0
79.8,198.2,0
79.929,198.214,0
79.125,197,0
77.5,197.5,0
77.33333333,198.8333333,0
77.16666667,200.1666667,0
77,201.5,0
84.625,203.688,0
92.971,207.147,0
95.971,207.853,0
96.25,207.625,0
108.346,198.346,0
110.812,196.25,0
112,195,0
112.812,194.688,0
112.944,194.389,0
113.265,194.029,0
118.6,188.7,0
124.119,183.786,0
125.318,182.773,0
132.364,174.818,0
138.318,168.409,0
140.273,165.818,0
145.763,159.447,0
156.95,143.85,0
158.85,140.55,0
160.119,138.5,0
166.658,119.289,0
168.079,112.711,0
168.935,109.717,0
168.95,100.55,0
168.056,81.556,0
167.433,76.833,0
167.167,73.833,0
166.9,72.2,0
165.778,64.833,0
164.357,57,0
163.967,54.967,0
162.167,49.567,0
161.214,47.429,0
160.885,46.885,0
160.962,46.269,0
160.5,44.5,0
160.227,44.318,0
161.962,43.577,0
162.1,43,0
163.682,42.682,0
163.417,42.917,0
164.929,42.786,0
164.9,42.3,0
166.382,48.794,0
168.152,52.196,0
165.763,55.395,0
165.457,62.978,0
165.292,64.458,0
165.375,65.583,0
165.071,66.167,0
164.25,67.625,0
162.357,72.69,0
162.152,74.022,0
161.761,74.457,0
161.54,75.34,0
156.357,77.738,0
154.773,79.636,0
154.6,80.7,0
155.37,69.065,0
153.37,55.935,0
153.026,52.289,0
156.079,52.026,0
161.395,48.079,0
163.25,47.188,0
163.929,46.857,0
166.5,46.5,0
166.5,46.5,0
166.714,50.071,0
167.885,52.577,0
167.917,52.667,0
168.688,57.312,0
168.577,57.423,0
168.938,69.188,0
168.971,71.735,0
168.944,72.444,0
170.591,84.318,0
170.75,87.5,0
171.667,99.667,0
171.7,102.9,0
171.625,101.75,0
171.875,105.375,0
170.853,117.206,0
170.974,120.711,0
171.111,122.833,0
171.188,123.438,0
172.029,132.147,0
172.591,135.318,0
172.357,136.071,0
177.7,147.433,0
179.714,150.929,0
181,153.071,0
189.8,159.6,0
192,161.5,0
194.5,162.833,0
196,164,0
208,167.5,0
215.7,169.9,0
217,170,0
214.333,171,0
215.071,172.071,0
216.5,173,0
216,173.5,0
225.5,175.5,0
227.5,176.5,0
228,176.5,0
241.833,179.667,0
242.5,179.5,0
246,180.333,0
245.5,180.5,0
246,180.5,0
248.5,182,0
249.833,183.167,0
249.5,183,0
249.5,184.875,0
250,185.75,0
250.214,186.071,0
250.333,186.333,0
251.5,188.667,0
252.786,190.643,0
253.7,192.1,0
251,192.5,0
250.167,193.333,0
250.5,193,0
255,196,0
254.833,195.5,0
254.5,195.5,0
255.8,193.4,0
257.1,191.3,0
257,192,0
258,192.5,0
255.5,191.5,0
258.5,187,0
258.786,186.786,0
253.786,184.5,0
251.125,182,0
250.5,181.25,0
250.278,181.056,0
249.333,180.417,0
249.333,180.417,0
245.731,180.885,0
244.192,180.654,0
242.955,180.409,0
243.192,180.654,0
247,184.5,0
249.5,190.227,0
249.955,191.409,0
254.8,194,0
255.278,194.056,0
255.722,193.944,0
257.5,194.5,0
256.722,193.833,0
259.214,191.5,0
259.75,190.5,0
260.611,189.722,0
261.071,187.786,0
261.682,185.591,0
262.167,185.389,0
261.833,185.5,0
260.167,183.833,0
260.269,183.423,0
255.167,180.5,0
255.333,180.667,0
249.75,178.833,0
247.917,177.917,0
247,177.583,0
246.2,177.2,0
245.864,177.136,0
242,181,0
240.083,181.083,0
239.083,181.083,0
238.591,181.136,0
237.885,180.962,0
232.667,179,0
231.167,178.5,0
230.864,177.955,0
228.409,173.591,0
228.6,173.5,0
228.056,172.944,0
222,169,0
215.833,165.167,0
214.7,164.9,0
214.3,165.1,0
213.5,164.25,0
213,164,0
214.5,164.833,0
208.3,161.1,0
207.5,161,0
206.5,160.167,0
201,157,0
199.833,156.167,0
196.833,154.167,0
190.885,149.885,0
192,150.5,0
185.423,145.269,0
180.571,140,0
177.3,135.9,0
169.5,120.5,0
169.833,121.5,0
169.167,119.5,0
166.5,110.5,0
164.5,102,0
163.5,99,0
163.3,97.5,0
162.5,84.5,0
162.5,82.5,0
161.833,80.167,0
162,79.5,0
161.682,75.045,0
161.5,75,0
159.833,65.611,0
159.571,64.071,0
159.5,62.962,0
159.75,62.75,0
163.389,60.611,0
163.5,59.773,0
163.611,58.944,0
166.6,72.1,0
167.5,75.5,0
167.577,76.808,0
167.955,77.955,0
167.25,87.25,0
167.25,90,0
167.192,91.269,0
167,97.688,0
166.938,99.312,0
166.944,100.889,0
166.423,101.808,0
165.971,106.559,0
165.722,109.833,0
165.625,110.625,0
165.444,111.556,0
165.286,112.143,0
164.75,110.312,0
162.375,113.938,0
162.147,114.206,0
162.794,123.676,0
162.25,130.25,0
162.346,131.038,0
162.423,131.885,0
161.912,139.676,0
162,141,0
161.885,141.885,0
155.682,149.864,0
154,151.667,0
151.25,154.5,0
142,161.5,0
140.167,163.167,0
139,164,0
128,173,0
119,180,0
116.833,181.833,0
115.167,183.167,0
115,183.5,0
114,184.5,0
113,184.5,0
109,186.5,0
107.833,187.833,0
107.167,188.167,0
106,188.5,0
106,188.5,0
101,188.75,0
102.5,188.5,0
101.5,188.5,0
105,193.5,0
105.5,195.833,0
110,192.5,0
116.9443333,187.9443333,0
123.8886667,183.3886667,0
130.833,178.833,0
142,171.5,0
144.833,169.833,0
145.833,168.833,0
156.5,159.25,0
155.5,160.167,0
157.833,157.833,0
161.167,153.5,0
162.083,151.583,0
167.083,135.417,0
167.682,130.045,0
167.5,129,0
166.75,105.5,0
166.5,106.5,0
163.5,88.5,0
163.5,87,0
163.1,85.9,0
157.8,75.9,0
156.8,73,0
159.944,65.167,0
160.167,63.833,0
160.5,62.682,0
160.722,62.722,0
160.611,62.944,0
160.75,64.25,0
164.611,62.833,0
164.955,62.773,0
164.955,62.773,0
165.136,61.773,0
166.917,60,0
166.7,60.4,0
165.5,69,0
167,77.5,0
165.773,78.136,0
155.206,67.559,0
155.269,67.346,0
154.5,64.143,0
155.227,56.5,0
154.9,52.4,0
154.5,51,0
157.5,50.5,0
159.167,48.917,0
159,49,0
158.833,49.083,0
160.722,67.056,0
162.857,75.429,0
163.382,78.147,0
163.967,88.367,0
164.167,89.633,0
164.269,90.577,0
163.667,92.5,0
163.591,103.318,0
163.583,104.833,0
163.5,112.5,0
163.731,115.808,0
164.731,120.808,0
165.438,128.188,0
165.967,131.367,0
166.115,131.885,0
168.167,136.417,0
171.812,144.25,0
173.346,146.654,0
174.045,148.045,0
182.5,152.5,0
189.286,156.143,0
189.357,156.214,0
193.9,159.3,0
204,165,0
205,166,0
210.5,168.3,0
217,171.5,0
217.167,171.833,0
215.278,172.722,0
220.357,177.214,0
221,177.833,0
222.214,178.929,0
230.5,181,0
234.167,182.167,0
236,183,0
236.167,182.833,0
237.929,182.786,0
239.1,182.8,0
239.4,182.9,0
242.929,185.5,0
244.667,186.5,0
245.375,186.875,0
245.375,186.875,0
246.214,187.214,0
246.5,187.25,0
243.25,182.5,0
243.1,181.2,0
242.722,181.278,0
246.5,181.167,0
247.5,181.167,0
247.833,181.278,0
249.875,184.25,0
250.875,185.25,0
253.25,189.875,0
255.071,192.786,0
255.75,193.75,0
255.929,194.071,0
255.833,194.5,0
253.786,195.214,0
254,195,0
252.1,195.1,0
252.1,195.1,0
244.5,191.5,0
244,191.5,0
241.5,189.5,0
230.944,186.5,0
229.5,186,0
224,183,0
223,182.5,0
222.1,181.9,0
212.643,175.286,0
209.115,173.731,0
208.143,173,0
207.562,167.625,0
203.35,162.35,0
201.444,160.111,0
192.711,157.605,0
186.761,155.674,0
184.625,155.125,0
177.875,153.958,0
171.848,153.761,0
169.31,153.5,0
164.457,154.587,0
153.864,158.182,0
151.026,159.237,0
149.848,159.804,0
148.273,160.545,0
136.5,168.9,0
133.262,171.357,0
131.318,172.909,0
130.25,173.65,0
124.312,178.312,0
119.312,182.188,0
117.912,183.265,0
115,185.375,0
107.265,191.147,0
105.167,192.5,0
104.038,193.5,0
103.654,193.654,0
102.8,194.3,0
103.286,192.5,0
100.955,190.682,0
100.955,190.682,0
100.5,190.577,0
104.5,189.3,0
109.3,185.9,0
111.1,184.3,0
111.5,183.5,0
120,178.5,0
124.5,175.833,0
127.6,174,0
140.667,166.5,0
147.167,163,0
152.917,159.667,0
167.143,150.5,0
170.5,147.962,0
172.115,146.808,0
173.192,145.654,0
173.192,144.808,0
175.5,134.682,0
175.722,132.167,0
175.625,131.25,0
174.278,122.722,0
173.318,122.409,0
170,105,0
169.5,103.5,0
167.5,94,0
167.1665,92.4165,0
166.833,90.833,0
166.75,86.5,0
166.5,82.5,0
166.5,81,0
166.1,80.3,0
165.1,77.3,0
164.5,75,0
163,68,0
163,67,0
162.5,66,0
162.833,65.833,0
162.5,65,0
165.167,67.667,0
165.071,68.071,0
165.389,68.278,0
167.045,67.318,0
167.643,67.071,0
167.611,66.833,0
165.25,60.5,0
165,59.8,0
164.75,59.5,0
164.786,59.214,0
164.389,60.167,0
157.833,68.167,0
156.423,69.192,0
160.286,84.429,0
161.214,90.286,0
161.5,92.265,0
161.833,94.833,0
162.05,112.7,0
162.024,117.738,0
162.05,119.95,0
162.024,121.738,0
163.119,134.595,0
163.227,137.409,0
165.447,141.079,0
170.605,150.658,0
171.868,152.5,0
172.658,153.711,0
186.079,161.026,0
189.071,162.5,0
204.324,168.794,0
208.786,170.571,0
208.875,170.625,0
212.5,172,0
214.346,173.5,0
224.375,180.125,0
226.786,181.643,0
232.5,184.038,0
242.1,189,0
243.9,189.9,0
244.8,190,0
245.929,190.5,0
246.9,191.1,0
249.682,189.955,0
250.4,190.3,0
251.389,190.389,0
253.929,189.214,0
255.25,189.25,0
255.875,189.125,0
255.875,189.125,0
257.071,191.214,0
257.1,191.7,0
257.214,192.357,0
255.5,192,0
253.25,194,0
253,193.875,0
252.071,193.214,0
247,192.5,0
245.25,192.25,0
244,191.5,0
239,189.25,0
237.5,188.167,0
224.833,182.167,0
224.5,182.167,0
222.5,181.167,0
216.5,178.5,0
215,178,0
214.5,177.5,0
207.5,173.833,0
203.5,172.167,0
198.4,169.2,0
191,166,0
189.7,165.5,0
186.591,164.045,0
185.333,163.833,0
175.438,161.688,0
174.571,161.643,0
169.071,161.143,0
166.767,161.033,0
165.9,161.233,0
157.929,161.857,0
154.938,162.188,0
153.633,162.567,0
141.367,169.433,0
138.567,171.1,0
137.633,171.7,0
136.917,172.167,0
135.562,172.812,0
135.667,172.833,0
132,175.143,0
130.562,175.938,0
130.206,176.147,0
130.357,176.071,0
129.206,176.676,0
129.132,176.711,0
128.735,177.029,0
128.9,176.8,0
128.395,177.079,0
128.816,176.711,0
128.342,177.026,0
126.889,177.056,0
126.024,176.929,0
126.022,176.978,0
126.182,176.864,0
126.119,176.881,0
127.25,174.25,0
127.8,174.25,0
130.6,172.15,0
132.717,171.152,0
133.262,171.357,0
133.357,171.595,0
133.5,171.885,0
135.065,170.804,0
135.78,170.5,0
135.625,170.542,0
136.333,171.5,0
141.55,170.25,0
142.227,170.182,0
142.958,170.167,0
149.22,167.7,0
153.818,166.273,0
155.045,165.455,0
158.909,163.636,0
164.909,161.227,0
166.6,159.1,0
174.457,152.239,0
175.5,150.5,0
175.85,142.7,0
175.773,138.727,0
175,136.875,0
173.5,126.778,0
172.618,122.853,0
171.8,121.65,0
167.767,101.633,0
167.5,99.5,0
166.5,93.654,0
166.3,91.4,0
166.667,78.5,0
166.591,74.773,0
166.731,72.423,0
166.682,71.045,0
166.5,72.5,0
166.3,69.7,0
165.5,67,0
165.125,64.25,0
165.5,66.5,0
164.929,63.5,0
162.136,65.318,0
161.318,65.227,0
161,64,0
159.5,58.722,0
159.214,57.786,0
159.167,57.167,0
159.5,58.5,0
159.5,58.5,0
156.7,65.6,0
156.357,66.357,0
159.5,71.5,0
161.5,78,0
162,80,0
162.167,80.5,0
164.833,97.167,0
165.167,99.833,0
165.5,101,0
165.5,101.5,0
165.1,111.7,0
165.1,116.7,0
165,118,0
166.5,125.5,0
167.5,130.5,0
167.5,131,0
167.5,132.5,0
167.5,132.5,0
167.7,138.6,0
167.25,141.25,0
167.227,142.682,0
166.917,143,0
165.833,142.833,0
162.038,147.885,0
160.885,148.885,0
160.143,149.643,0
159.714,149.786,0
160.3,149.633,0
159.5,150.233,0
163.026,150.5,0
165.033,150.367,0
164.938,150,0
165.029,150.029,0
170.125,151.312,0
172.206,152.147,0
172.816,152.395,0
173.75,152.625,0
177,150.8,0
177.206,150.559,0
176.974,150.658,0
178.342,152.079,0
