X1,Y1,Flag1
301.312,330.312,0
286.944,327.389,0
282.143,326.286,0
281.944,326.389,1
277.559,324.676,1
278.357,325.071,1
263.433,314.767,1
258.833,312.1,0
256.143,310.286,0
254.912,309.441,0
254.038,309.192,0
245.857,308.571,0
242.767,307.9,0
241.682,307.409,0
251.857,313.857,0
261.417,321.667,0
262.5,322.167,0
266.071,323.286,1
280.667,331.5,0
285.812,334.188,1
285.5,334.375,0
302.5,343.938,1
305.611,346.111,0
308.375,348.875,0
313.188,357.75,0
312.833,367,0
313.5,382,1
313.333,389.5,1
310.731,404.423,0
310.5,407,0
309.731,411.423,1
312,422.083,0
312.8,426.9,0
313.346,429.654,0
313.417,431.167,0
316,426.333,0
316.591,425.864,0
316.269,426.115,0
310.7,407,0
310.5,403.5,1
310,399,1
309.577,393.731,1
308.971,375.324,0
308.562,369,0
308.429,365.714,0
311.233,347.367,0
311.929,344.071,0
312.625,342.25,0
312.147,342.794,0
310.929,337.548,0
305.5,328.794,0
302.444,325.333,0
311.556,326.111,0
326.438,321.812,0
330.7,320.5,0
332.143,319.857,0
332.917,319.5,0
337.3,320.3,0
345.125,318.625,0
346.667,318.222,0
359.688,305.438,0
363.9,301.833,0
367.029,299.5,0
368.429,298.143,0
369,298,0
370.1,297.233,0
372.188,293.5,0
372.188,293.688,0
366.088,297.265,0
363.794,299.441,0
361.2,300,0
358.5,301.062,1
363.25,299.083,0
363.143,299.429,1
363.167,299.367,1
349.05,306.75,1
342.636,309.773,0
340.682,313.273,0
325.595,322.262,0
322.929,323.738,0
312.615,330.308,0
303.269,336.615,0
300.321,338.893,0
299.086,339.948,0
300.052,343.569,0
299.786,358.821,0
300,361.5,1
300.071,364.857,1
300.417,367.25,1
299.848,383.022,1
299.981,386.833,1
299.9,388.82,1
299.15,385.95,1
299.152,386.239,1
299.682,392.909,1
298.107,400.25,1
300.46,400.74,1
302.14,405.34,1
302.346,406.192,0
298.204,416.241,0
298.654,422.769,1
298.58,424.02,0
317.09,428.962,0
320.794,430.588,0
320.633,431.067,1
314.085,407.841,0
312.767,398.944,0
312.037,394.646,0
311.407,378.779,0
311.384,370.384,0
311.267,366.942,0
311.36,364.36,0
301.551,359.603,0
296.929,354.729,0
296.553,354.447,1
287.972,334.611,1
286.211,331.053,0
285.263,329.053,0
284.471,327.529,0
285.014,326.986,0
306.243,332.814,0
311.21,332.984,0
313.274,333.016,0
315.133,333.2,0
316.031,333.125,0
312.75,335.5,0
301.429,353.25,0
299.536,357.643,0
299.02,360.02,1
297.881,377.833,1
298.382,379.088,0
299.667,399.667,0
299.767,404.433,0
303.938,421.438,0
306.062,429.312,0
307,432.188,0
312.3,437.567,0
315.591,441.227,0
316.682,442.318,1
319,444.5,0
319,444.5,0
319.214,444.357,0
319.5,444.5,0
317.409,444.045,0
317.278,444.833,0
313.833,446.056,0
309.4165,446.278,0
305,446.5,0
302.2,437.6,0
302.5,431.4,0
301.333,422.667,0
303.333,409.333,0
302.833,399.444,0
302.767,395.567,0
302.816,393.711,0
302.286,378.643,0
301.944,373.389,0
301.944,371.389,0
301.9,369.55,0
301.85,368.75,0
301.441,363.618,0
298.812,352.562,0
298,348.545,0
296.763,344.868,0
288.786,331.357,0
286.636,328,0
285.5,326.447,0
275.079,320.447,0
265.967,314.833,0
262.967,312.967,0
265.25,313.125,0
262.5,307.143,0
261.577,306.346,0
259.192,304.885,0
253.833,301.5,0
253.1,301.2,0
251,300,0
244.3,296.3,0
243.5,295.611,0
235.722,290.5,0
234.4,290,0
228.75,286.625,0
226.333,285.5,0
226.5,285.5,0
225.167,287.333,0
220.944,292.611,0
220.5,293.75,0
220.625,298.5,0
220.611,298.722,0
228,304.3,0
229.5,306.125,0
230.857,304.857,0
245.167,303.167,0
248.938,303.875,0
251.119,304.119,0
261.556,308.5,0
266.265,310.559,0
267.889,311.556,0
269.333,312.056,0
274.955,314.955,0
278.929,316.976,0
280.548,317.833,0
281.875,318.5,0
282.778,319.056,0
296.045,324.864,0
299.55,326.2,0
300.929,326.881,0
302.75,327.833,0
315.848,331.543,0
318.818,332.273,0
321.125,332.708,0
322.109,332.978,0
323.409,333.364,0
332.119,328.643,0
335.5,326.976,0
337.109,326.239,0
348.658,317.816,0
351.595,315.833,0
353.239,314.761,0
354.357,313.881,0
358.543,309.63,0
365.5,303.25,0
367.444,301.389,0
375.375,298.625,0
377.062,298.125,0
377.812,298,0
386.3,296.1,0
388.9,295.633,0
391.333,295.083,0
391,295.083,0
386.75,290.667,0
386.5,289.3,0
386.6,289,0
383,292,0
375.2,296,0
376.9,294.9,0
370.5,301.167,0
369.25,302.667,0
370.062,303.75,0
366.794,309.559,0
365.967,311.033,0
363.714,311.071,0
354.447,319.026,0
352.188,320.75,0
353.071,320.214,0
339.029,329.618,0
333.75,332.812,0
331.921,334.184,0
330.722,334.833,0
317.119,343.5,0
313,346.1,0
311.395,347.237,0
305.69,355.738,0
301.7,362.5,0
301.119,364.548,0
302.119,367.31,0
303.595,376.167,0
304.167,379.119,0
308.692,397.269,0
310.909,409.227,0
311.708,413.25,0
312.5,416.1,0
312.864,418.136,0
312.976,418.976,0
313.395,419.921,0
314.9,430.4,0
315.071,432.5,0
318.188,438.938,0
320.056,445.389,0
319.5,446.5,0
300,445,0
300,445,0
305.318,426.591,0
305.231,420.231,0
305.121,417.086,0
305.107,414.607,0
305.179,412.857,0
309.776,402.19,0
310.726,399.145,0
311.278,397.315,0
313.672,381.259,0
314.565,374.21,0
315.107,369.821,0
314.929,363.893,0
315.984,345.339,0
315.672,341.086,0
315.167,335.409,0
314.875,333.875,0
314.533,332.533,0
313.357,330.036,0
312.679,328.607,0
312.429,328.214,0
315.921,321.026,0
316.5,321.25,0
319.086,322.603,0
335.812,332.438,0
339.875,334.312,0
342.081,334.758,0
331.242,343.242,0
322.75,354.107,0
320.328,357.121,0
311.113,362.113,0
305.906,365.562,0
304.597,365.887,0
297.208,384.25,0
296.227,388.5,0
296.682,400.909,0
296.458,402.208,0
300.569,412.431,0
301.385,418.462,0
301.733,420.167,0
301.833,421.067,0
311.694,428.306,0
314.214,431.357,0
315.186,432.586,0
315.588,433.118,0
315.917,433.583,0
320.292,449.708,0
321,451.5,0
322.5,444.457,0
322.214,444.357,0
306.833,430.167,0
303.235,425.118,0
301.375,421.812,0
300.3,419.567,0
297.19,404.948,0
296.654,399.538,0
298.362,388.983,0
298.5,383.071,0
298.586,380.529,0
300.7,376.833,0
303.5,363.643,0
303.77,361.23,0
307.238,354.643,0
309.5,350,0
317.618,336.088,0
318.905,333.716,0
326.765,326.618,0
335.643,318.9,0
338.357,316.414,0
360.924,306.47,0
368.597,302.565,0
372.694,300.726,0
384.188,299.094,0
386.933,298.767,0
388.371,298.371,0
388.533,298.3,0
391.969,293.875,0
393.308,292.269,0
397.543,287.152,0
397.5,287,0
397.42,287.58,0
399.761,289.674,0
400.136,289.636,0
395.538,294.962,0
394.18,297.22,0
393.538,298.615,0
379.591,297.712,0
371.833,299.167,0
368.75,299.679,0
359.259,304.914,0
352.269,309.038,0
349.019,311.759,0
340.857,319.214,0
338.571,321.5,0
332.154,327.923,0
323.98,338.62,0
321.58,342.1,0
316.94,349.02,0
311.727,361.227,0
310.636,365,0
310.026,367.237,0
309.738,368.69,0
309.283,370.761,0
308.66,382.58,0
308.25,388.8,0
308.071,390.643,0
308.071,406.643,0
308.026,412.237,0
309.143,420.714,0
310.375,431.375,0
311.214,435,0
313.2,441.7,0
313.5,442.1,0
310.7,439.433,0
306.611,441.833,0
306.214,442.214,0
306.167,442.056,0
302.9,430.1,0
303.5,424,0
303.25,406.25,0
303.333,398.333,0
303.778,396.556,0
304.071,379.214,0
303.5,373,0
304.625,365.062,0
306,356,0
306.667,352.167,0
313.962,343.115,0
313.5,343.5,0
314.1,342.6,0
317.833,330.567,0
318.5,329.115,0
318.188,326,0
318.167,325.033,0
318.438,324.938,0
312.75,327.188,0
306.5,327.143,0
305.056,326.944,0
293.364,330.864,0
290.1,331.65,0
288.024,332.167,0
294.658,337.237,0
300.15,344.15,0
301.25,346.35,0
302.717,350.022,0
306.2,364.1,0
306.605,367.5,0
307.196,370.413,0
309.4,383.1,0
310.444,387.944,0
311.5,395.265,0
311.382,397.147,0
310.553,399.711,0
309.5,410.262,0
309.147,412.618,0
308.125,416.938,0
305.962,427.577,0
305.75,429.125,0
305.654,436.038,0
305.3,439.4,0
310.944,435.222,0
316.682,436.136,0
316.583,436.667,0
317.115,437.885,0
316.929,437.857,0
316.929,437.857,0
314.929,439,0
314.8,439.1,0
310.812,429.5,0
304.269,421.731,0
304.714,413.643,0
304.767,406.567,0
304.794,403.971,0
304.868,403.079,0
307.976,384.024,0
308.688,378.75,0
308.688,376.562,0
308.676,375.206,0
308.818,354.682,0
308.864,349.636,0
308.816,347.237,0
312,345.25,0
311.816,346.026,0
313.658,337.921,0
314.658,333.184,0
315.029,331.147,0
322.7,331.1,0
323.125,331.625,0
323.786,331.786,0
324.5,331.3,0
326.625,329.562,0
338,319.214,0
341,316.357,0
341.885,315.577,0
351.1,309.3,0
356.5,305.3,0
355.9,305.7,0
370.167,299.167,0
376.7,296.1,0
374.9,296.9,0
379,294.75,0
391,290.625,0
393,290,0
387.833,297.833,0
387.125,300.625,0
379,300,0
375,301,0
374.5,301.5,0
373.5,301.5,0
362,307.5,0
358,310,0
351,314,0
349.7,315.1,0
349.1,315.7,0
348.7,316.1,0
349.333,313.167,0
344.346,314.423,0
343.857,314.571,0
343.375,314.688,0
345.423,312.269,0
346.286,311.286,0
346.75,311.312,0
342.132,312.868,0
335.389,315.667,0
336.357,316.357,0
316.45,323.9,0
312.885,324.654,0
306.804,326.109,0
292.643,328.214,0
290.5,328.409,0
287.409,326.727,0
271.071,321.595,0
267.405,320.119,0
265.31,319.167,0
263.643,318.595,0
267.206,321.324,0
271.109,327.326,0
271.152,327.457,0
279.654,333.769,0
281.974,335.553,0
288.091,338.909,0
294.688,345.062,0
295.864,345.909,0
297.944,348.667,0
303.786,359.071,0
304.5,360.763,0
307.31,373.881,0
307.559,377.5,0
308.026,377.974,0
309.15,391.6,0
309.147,392.265,0
308.167,401.1,0
308,410.786,0
307.857,412.429,0
307.6,425.8,0
307.611,432.389,0
307.7,435.6,0
310.167,429.167,0
315.5,424.75,0
312.227,419.409,0
308.5,410.3,0
307.864,409.136,0
308.5,407,0
307.346,393.962,0
307.5,393.5,0
307.5,392.5,0
307.5,391.5,0
307.5,385.357,0
306.167,372,0
306,369.5,0
305.833,368,0
306.5,368.5,0
305.688,358.188,0
305.571,356.714,0
305.357,356,0
303,353,0
298.071,344.357,0
297.214,343.143,0
294.312,338.562,0
289.269,330.962,0
287.269,328.5,0
286.433,327.5,0
284.5,325.714,0
280.269,320.423,0
278.857,319.5,0
277.767,318.367,0
275.9,314.567,0
274.233,312.767,0
270.375,310.562,0
269.9,310.3,0
271.5,311.967,0
270.833,311.5,0
273.333,314.583,0
283.667,317.778,0
284.816,318.342,0
286.206,319.676,0
300.955,323.955,0
304.46,324.78,0
305.722,325.019,0
310.587,325.239,0
324.065,324.848,0
327.587,324.196,0
337.5,319.611,0
343.5,316.833,0
349.35,313.8,0
350.605,313.132,0
352.05,312.35,0
358.909,306.409,0
363.6,302.6,0
364.9,301.6,0
365.921,300.816,0
371.889,294.833,0
374.667,292.389,0
375.658,292.447,0
385.643,287.643,0
388.038,286.346,0
388.857,286.143,0
389.571,290.714,0
395.409,295.045,0
395.227,295.045,0
397.5,294,0
398,294.5,0
382.438,299.812,0
375.062,308.5,0
372.438,308.688,0
361.571,317.5,0
355.9,320.7,0
352.1,323.3,0
349.9,324.7,0
341,330.5,0
333.1,336.3,0
323.5,345.286,0
322.269,346.808,0
313.423,360.577,0
312.167,364.167,0
311.559,364.265,0
309.071,373.286,0
309,372,0
304.3,390.4,0
303.8,393.8,0
303.9,404.7,0
303.5,410.5,0
304.1,418.7,0
304.9,425.8,0
305.611,429.056,0
305.409,429.409,0
307.5,438,0
307.5,439.5,0
304.125,435.875,0
304.278,435.833,0
305.773,432.318,0
303.833,418.5,0
303.5,415,0
303.5,403.5,0
303.5,399.5,0
303.5,397.5,0
303.25,391.5,0
302.5,385.5,0
302.5,378.5,0
302.5,378.5,0
301.1,373.7,0
301.25,373.5,0
301.167,373.833,0
301.5,369.5,0
301.5,368,0
300.3,361.5,0
298.206,352.441,0
297.7,351.033,0
297.714,351.214,0
293.562,343.75,0
291.312,340.562,0
290.658,339.5,0
280.167,330.056,0
278.333,328.5,0
273.5,325.375,0
271.921,324.342,0
256.3,317.833,0
251.962,316.192,0
249.389,311.222,0
247.05,309.2,0
246.812,308.875,0
240.269,305.962,0
236.967,304.5,0
235.714,304,0
231.971,302.5,0
225.767,300.5,0
224.136,299.682,0
223.944,299.722,0
219.955,298.227,0
219.6,298.1,0
220.682,295.318,0
220.944,295.278,0
220.611,294.278,0
221,293.667,0
220.875,293.875,0
222.389,293.389,0
223.6,289.8,0
224.214,289.071,0
224.214,289.071,0
224.667,289.667,0
224.875,289.625,0
224.357,295.214,0
222.125,297.25,0
221.8,297.9,0
233.2,303.5,0
239,307.5,0
241.5,308.833,0
246.5,312.1,0
252.5,315.833,0
256,318,0
257.192,319.577,0
256.955,319.045,0
262.5,322.5,0
263.75,323.5,0
270.5,326,0
283.714,334,0
286.688,336,0
296.5,348.143,0
299.667,353.611,0
301.132,356.184,0
302.382,358.441,0
307.333,376.333,0
308.5,381.5,0
308.971,383.853,0
307.676,395.324,0
306.778,405.778,0
306.25,411.25,0
306.25,413.25,0
306.5,411,0
304.367,410.433,0
303.357,410.143,0
303.5,410.192,0
303.767,411.767,0
302,414.917,0
302.7,411.767,0
300.962,406.808,0
301.1,407.233,0
301.654,411.654,0
301.367,412.5,0
301.7,410.233,0
300.917,408.25,0
301.214,408.857,0
300.731,417.577,0
300.633,418.7,0
301.269,426.808,0
301.654,430.038,0
301.812,431.312,0
301.7,431.567,0
302.75,439.25,0
302.5,441.5,0
303.5,448,0
300.045,441.955,0
300.611,442.389,0
310.154,436.115,0
312.259,431.224,0
312.855,430.016,0
313.403,427.468,0
310.352,421.796,0
309.241,419.722,0
305.672,417.328,0
299.75,413.594,0
300.567,409.9,0
298.344,400.469,0
298.206,399.265,0
298.094,398.281,0
298.157,397.014,0
303.864,394.167,0
305.1,392.729,0
311,402.522,0
315.43,407.291,0
316.767,408.5,0
317.682,409.364,0
318.654,410.269,0
318.922,410.5,0
319.375,410.575,0
319.423,410.577,0
318.962,412.808,0
318.582,424.602,0
318.656,428.367,0
318.633,429.678,0
324.875,439.656,0
326.423,443.577,0
325.167,445.167,0
325.5,448.5,0
327.5,449,0
303.152,455.761,0
299.944,455.389,0
302.088,456.029,0
295.778,442.833,0
296.233,442.1,0
303.895,435.474,0
309.545,425.932,0
310.524,423.286,0
314.662,415.878,0
315.389,406.028,0
315.274,401.855,0
313.438,386.25,0
312.569,381.328,0
312.177,378.532,0
308.633,362.433,0
305.577,353.885,0
304.534,350.983,0
303.532,348.565,0
293.464,336.214,0
288.393,330.821,0
286.107,328.607,0
284.833,327.426,0
277.239,323.978,0
271.455,321.182,0
270.3,320.55,0
265.5,318.409,0
262.891,317.37,0
261.6,316.65,0
247.786,307.643,0
244.024,305.31,0
242.55,304.2,0
240.553,303.553,0
232.324,299.441,0
229.654,298.423,0
228.346,297.885,0
223.808,298.885,0
222.083,298.917,0
217,298.5,0
217,298.5,0
218.5,299.167,0
217.167,294.667,0
217.955,294.773,0
220.2,294.7,0
221.115,287.885,0
221.25,287.25,0
221.167,287.083,0
218.5,289.917,0
218.808,290.115,0
216.417,293.333,0
214.318,295.318,0
214.214,298.714,0
214.5,298.5,0
214.227,299.045,0
216.967,302.233,0
217.3,302.367,0
235.7,314.35,0
237.079,314.974,0
237.735,315.324,0
251.685,303.204,0
257.5,302.5,0
280.5,312,0
291.06,317.5,0
293.625,318.917,0
301.333,323.292,0
312.269,329.577,0
314.833,330.944,0
316.5,331.893,0
317.571,332.821,0
318.776,333.741,0
319.231,334.038,0
317.107,346.071,0
317.107,351.071,0
316.346,356.308,0
315.065,373.587,0
314.929,377.286,0
313.091,395.318,0
313.02,403.74,0
312.935,407.152,0
313.605,418.553,0
314.389,430.889,0
314.75,434.1,0
315.389,439.444,0
315.441,440.971,0
315.423,441.654,0
309.1,438.55,0
307.55,438.55,0
307.167,438.5,0
304.1,435.7,0
303.562,434.812,0
303.868,434.974,0
303.5,434.556,0
305.289,428.289,0
305.853,423.971,0
305.95,423.05,0
306.045,422.091,0
311.111,418.778,0
312.812,416.438,0
313.278,412.944,0
316,402.25,0
316.389,398.889,0
316.312,388.562,0
316.278,385.444,0
316.147,383.912,0
316.812,378.562,0
316.5,376,0
316.5,375,0
316.5,372,0
317,368.5,0
316.643,362.286,0
317.433,352.767,0
317.643,351.071,0
320,339.429,0
320.088,336.794,0
325.778,332.667,0
326.5,332.143,0
328.286,327.214,0
333.571,320.357,0
335.5,318.083,0
342.409,313.773,0
350.75,307.5,0
355.045,304.5,0
359.7,303.1,0
364.5,300.3,0
371.7,297.1,0
373.167,296.167,0
374,296,0
377.5,294.167,0
383.5,290.833,0
388,289,0
389.167,288.167,0
388.929,288.5,0
386.875,291.25,0
387.5,294.8,0
387.6,295.4,0
388.056,295.722,0
390.875,295.875,0
392.357,296.071,0
393,296,0
393.167,295.944,0
394.214,295.214,0
394.643,294.643,0
394.389,294.611,0
394.389,294.611,0
389.955,293.955,0
389,289.5,0
389,288.5,0
389,287.5,0
386.7,286.7,0
386.125,286,0
386.1,286.1,0
386.2,286,0
384,290.7,0
379.773,296.864,0
377.885,298.885,0
382.214,298,0
383.731,298.423,0
384.25,298.917,0
376.967,302.567,0
371.625,306.688,0
370.711,307.342,0
365.184,310.5,0
361.35,313.05,0
359.111,314.389,0
355.15,316.65,0
348.45,320.1,0
346.278,321.278,0
345.75,321.375,0
344.278,322.389,0
333.7,327.75,0
330.559,329.618,0
327.026,331.237,0
315.611,336.944,0
313.455,338.045,0
312.816,339.237,0
306.2,350.2,0
304.5,354.31,0
305.333,357.556,0
305.567,379.767,0
305.577,384.346,0
305.7,387.9,0
306.633,395.1,0
306.808,398.038,0
307.833,410.5,0
308.5,415.5,0
309.227,420.682,0
309.8,423.6,0
310,437,0
310.5,439,0
309.357,438.357,0
308.929,438.786,0
308.875,439.375,0
309.25,438.75,0
309.214,439.214,0
311.071,438.929,0
311.071,438.929,0
311,439,0
315.5,438.5,0
316.75,438.625,0
316.75,438.875,0
314.5,421,0
314.5,421,0
305.5,420,0
304.5,419.125,0
303.9,415.6,0
303.9,415.6,0
305.5,414.125,0
305.773,404.318,0
305.773,402.318,0
305.833,401.333,0
309.346,394.192,0
311.167,389.7,0
311.929,387.5,0
314.812,367.875,0
316.938,359.812,0
318.062,356.125,0
320.237,349.237,0
324.778,337.667,0
326.1,334.633,0
327,333.222,0
347.423,314.962,0
352.786,310.214,0
356.5,307.5,0
369.75,300.833,0
374.885,297.731,0
377.25,296.5,0
376.1,297.1,0
379.25,295.5,0
378.1,296.1,0
380.917,294.583,0
390,291.7,0
390.9,291.6,0
390.864,292.318,0
384.567,300.633,0
383.429,301.929,0
372.147,303.971,0
366.125,305.688,0
364.5,306.441,0
362.567,306.833,0
364.312,303.125,0
363.9,302.033,0
363.5,301.5,0
358.65,303.25,0
356.912,304.147,0
356.5,304.342,0
356.441,304.618,0
356.444,304.667,0
352.605,308.868,0
350.206,310.794,0
348.367,310.567,0
341,314.167,0
338.643,315.214,0
325.545,321.136,0
319.682,323.455,0
313.5,324.94,0
305.778,326.444,0
304.091,326.818,0
291.559,325.441,0
287.184,324.763,0
285.184,324.395,0
270.559,318.676,0
267.794,317.676,0
264.75,316.5,0
249.682,308.409,0
246.786,307.071,0
244,305.5,0
234.611,299.278,0
229.8,295.5,0
227.75,293.5,0
227.125,293.5,0
228.944,292.167,0
228.722,291.944,0
228.214,291.071,0
224.7,289.1,0
224.7,289.1,0
223.071,290.214,0
223.5,290.5,0
223.9,290.7,0
225.5,286,0
224,287.5,0
223.833,288.167,0
218.667,296,0
218.3,297.3,0
218,297.333,0
219,296.5,0
219,296.5,0
219.667,297,0
236.667,295,0
241.038,293.808,0
247,296.75,0
254,300,0
254.5,300.167,0
255,300.5,0
255,300.5,0
267.214,310.214,0
270.794,312.441,0
272.967,314.1,0
285.735,324.029,0
289.553,327.447,0
292.147,329.441,0
293.079,330.184,0
296.5,332.605,0
307.6,339.5,0
309.405,340.738,0
310.833,341.556,0
315.119,341.643,0
325.5,340.875,0
325.722,340.833,0
328.786,340,0
332.167,338.233,0
330.357,338.929,0
330.5,338.833,0
329.5,339.5,0
336.8,330,0
338.778,327.667,0
352.143,318,0
357.967,313.3,0
360.857,311.286,0
362,310.312,0
363.125,309.312,0
363.5,308.286,0
365.167,307.083,0
365.9,306.367,0
373.367,302.167,0
378.25,299.125,0
380.643,297.714,0
381.571,297.143,0
382.654,296.423,0
384.3,293.5,0
385,292.667,0
388,289.667,0
390.8,286.5,0
391.591,285.409,0
387.269,287.038,0
382.5,287.038,0
378.577,289.654,0
376.5,290.5,0
376.633,291.1,0
375.731,290.885,0
379.5,288.5,0
382.192,286.115,0
385.571,285.714,0
389.731,283.115,0
389.731,283.115,0
394.269,287.5,0
394,293,0
394.9,295.4,0
387.346,297.5,0
376.833,304.056,0
373.944,305.833,0
371.184,307.395,0
362.605,312.5,0
357.559,315.794,0
354.611,317.722,0
340.7,327.05,0
334.31,331.738,0
326.921,336.658,0
312.4,348.15,0
309.15,351.1,0
307.262,353.167,0
308.091,353.909,0
307.5,363.265,0
307.441,366.382,0
309.786,384.857,0
310.5,391.167,0
311.324,395.029,0
311,397.25,0
311.654,412.038,0
311.912,416.618,0
311.912,418.382,0
312.029,419.735,0
313.3,431.1,0
313.808,434.269,0
313.833,435.667,0
308.714,431.786,0
305.786,430.857,0
304.967,430.833,0
307.889,424.722,0
309.024,412.881,0
309.625,408.875,0
309.676,406.206,0
307.868,395.763,0
307.15,391.6,0
306.738,389.262,0
306.111,387,0
308.342,375.553,0
308.881,370.786,0
308.875,368.458,0
307.818,353.045,0
307.125,348.208,0
302.342,336.553,0
297.119,329.024,0
294.395,325.921,0
277.237,314.921,0
270.944,310.944,0
267.444,308.944,0
264.5,308.5,0
249.15,303.85,0
244.111,302.278,0
237.9,299.05,0
228.75,294.5,0
226.5,293.5,0
225.667,292.833,0
226.029,292.676,0
224.944,291.611,0
223.868,292.184,0
220.611,290.944,0
220.062,291.125,0
220.944,287.389,0
221.289,287.763,0
230.667,285.917,0
231.333,287.167,0
242.269,292.308,0
244.833,293.917,0
245.75,294.333,0
246.464,294.036,0
245.63,295.109,0
263.083,305.625,0
266.75,307.833,0
268.42,308.78,0
269.848,309.717,0
270.577,310.346,0
271.167,310.759,0
278.62,315.58,0
282.583,318.083,0
284.3,319.1,0
288.833,321.405,0
297.761,325.065,0
300.06,325.9,0
304.538,326.846,0
317.5,329.208,0
321.119,329.405,0
322.761,329.543,0
337.024,325.976,0
341.935,324.413,0
345.976,322.31,0
352.55,318.55,0
354.333,317.5,0
357.167,315.278,0
361.658,311.711,0
363.438,310.188,0
373.857,304,0
377.417,301.833,0
376,302.5,0
382,296.3,0
383.5,294.8,0
383.167,295.167,0
387.3,290.1,0
387.929,289.214,0
389.333,287.667,0
387.214,289.5,0
386.833,287.944,0
387.5,288.056,0
390.786,286.071,0
391.75,285.25,0
390.278,286.056,0
381,288.833,0
377.75,289.875,0
367.5,297,0
367.5,297.167,0
367,297.75,0
353.5,305.167,0
349.083,306.917,0
347.3,307.6,0
331.1,318.433,0
315.938,321.812,0
308.342,323.868,0
299.833,323.667,0
297.853,323.618,0
285.357,329.738,0
282.452,330.69,0
279.727,331.455,0
279.65,330.95,0
273.658,322.184,0
271.548,319.786,0
270.792,318.917,0
269.5,318.7,0
260.071,314.5,0
257.58,313.46,0
256.738,312.976,0
250.231,313.269,0
246.595,313.024,0
245,313.042,0
241.154,312.808,0
240.583,312.667,0
239.5,311.889,0
233.18,307.82,0
231.038,306.654,0
230.196,306.37,0
230.167,300.167,0
229.26,298.26,0
229.154,298,0
228.561,297.5,0
224.656,290.094,0
223.21,287.984,0
222.967,287.067,0
218.938,290.156,0
217.81,290.638,0
216.983,291.017,0
218.397,292.121,0
217.233,295.733,0
216.667,296.667,0
213.853,292.882,0
214.071,292.871,0
215.036,282.786,0
216.115,280.346,0
216.25,280.357,0
221.974,279.395,0
222.324,279.029,0
222.35,279.55,0
217.048,281.435,0
216.643,282.929,0
220.7,286.186,0
222.591,302.136,0
223.167,305.417,0
225.853,305,0
245.659,304.727,0
251.056,306.056,0
255.011,307.078,0
261.925,311,0
264.775,312.575,0
267,314.917,0
276.176,322,0
279.122,324.338,0
281.227,327.015,0
296.113,338.435,0
299.224,341.052,0
301.136,342.47,0
307.086,348.362,0
313.726,354.79,0
315.879,356.948,0
317.22,358.42,0
318.077,359.231,0
316.179,363.5,0
316.214,370.179,0
315.948,371.983,0
315.984,372.435,0
316.455,381.455,0
316.818,383.955,0
316.923,385.269,0
318.69,398.976,0
319.132,402.342,0
318.312,409.25,0
318.045,413.455,0
318.024,414.548,0
317.833,422.929,0
317.611,424.5,0
316.833,425.444,0
316.367,432.7,0
315.912,434.441,0
315.853,435.088,0
315.625,435.688,0
315.567,435.967,0
315.571,436.214,0
315.417,439.333,0
315.722,444.056,0
316,446,0
318.3,444.3,0
318.5,444,0
